beachName,siteName,collectionDate,eColi
Cherry Beach,Cherry Beach site 1,2017-08-21,0.9349610637212981
Cherry Beach,Cherry Beach site 2,2017-08-21,11.310538147500619
Cherry Beach,Cherry Beach site 3,2017-08-21,200.37535448760886
Cherry Beach,Cherry Beach site 4,2017-08-21,43.09380732505907
Cherry Beach,Cherry Beach site 5,2017-08-21,238.48954700241268
Cherry Beach,Cherry Beach site 1,2017-08-22,
Cherry Beach,Cherry Beach site 2,2017-08-22,
Cherry Beach,Cherry Beach site 3,2017-08-22,
Cherry Beach,Cherry Beach site 4,2017-08-22,
Cherry Beach,Cherry Beach site 5,2017-08-22,
Cherry Beach,Cherry Beach site 1,2017-08-23,2.1299490531924063
Cherry Beach,Cherry Beach site 2,2017-08-23,2.4597605399803406
Cherry Beach,Cherry Beach site 3,2017-08-23,3.996732277958627
Cherry Beach,Cherry Beach site 4,2017-08-23,189.53605767281437
Cherry Beach,Cherry Beach site 5,2017-08-23,16.336956338409134
Cherry Beach,Cherry Beach site 1,2017-08-24,2.499332832221658
Cherry Beach,Cherry Beach site 2,2017-08-24,347.4827499223252
Cherry Beach,Cherry Beach site 3,2017-08-24,114.10314716586234
Cherry Beach,Cherry Beach site 4,2017-08-24,10.237043977188778
Cherry Beach,Cherry Beach site 5,2017-08-24,3.439290275742991
Cherry Beach,Cherry Beach site 1,2017-08-25,9.00337271779952
Cherry Beach,Cherry Beach site 2,2017-08-25,256.51754753748304
Cherry Beach,Cherry Beach site 3,2017-08-25,63.223257380968846
Cherry Beach,Cherry Beach site 4,2017-08-25,481.94269109161075
Cherry Beach,Cherry Beach site 5,2017-08-25,8.170699140569571
Cherry Beach,Cherry Beach site 1,2017-08-26,48.88865761731415
Cherry Beach,Cherry Beach site 2,2017-08-26,3.2064967448962225
Cherry Beach,Cherry Beach site 3,2017-08-26,3.9976756424389257
Cherry Beach,Cherry Beach site 4,2017-08-26,2.412305338937206
Cherry Beach,Cherry Beach site 5,2017-08-26,861.4271612814916
Cherry Beach,Cherry Beach site 1,2017-08-27,9.5407001357639
Cherry Beach,Cherry Beach site 2,2017-08-27,47.00071072780414
Cherry Beach,Cherry Beach site 3,2017-08-27,60.24855993478332
Cherry Beach,Cherry Beach site 4,2017-08-27,9.60148203900615
Cherry Beach,Cherry Beach site 5,2017-08-27,35.187565745098425
Cherry Beach,Cherry Beach site 1,2017-08-28,25.402281177326294
Cherry Beach,Cherry Beach site 2,2017-08-28,13.595315460748365
Cherry Beach,Cherry Beach site 3,2017-08-28,20.375474389419104
Cherry Beach,Cherry Beach site 4,2017-08-28,77.32026702741786
Cherry Beach,Cherry Beach site 5,2017-08-28,4.0421075294795035
Cherry Beach,Cherry Beach site 1,2017-08-29,6.868898105643805
Cherry Beach,Cherry Beach site 2,2017-08-29,105.81226945519565
Cherry Beach,Cherry Beach site 3,2017-08-29,57.31481248581472
Cherry Beach,Cherry Beach site 4,2017-08-29,44.725252693772475
Cherry Beach,Cherry Beach site 5,2017-08-29,10.237870563053724
Cherry Beach,Cherry Beach site 1,2017-08-30,37.29740694701521
Cherry Beach,Cherry Beach site 2,2017-08-30,49.92910670333431
Cherry Beach,Cherry Beach site 3,2017-08-30,14.679575854625508
Cherry Beach,Cherry Beach site 4,2017-08-30,53.05521724177052
Cherry Beach,Cherry Beach site 5,2017-08-30,7.562371270034464
Cherry Beach,Cherry Beach site 1,2017-08-31,1.0139718188748283
Cherry Beach,Cherry Beach site 2,2017-08-31,28.508578726212153
Cherry Beach,Cherry Beach site 3,2017-08-31,0.8513979706829043
Cherry Beach,Cherry Beach site 4,2017-08-31,201.41946208652251
Cherry Beach,Cherry Beach site 5,2017-08-31,10.865659257192993
Cherry Beach,Cherry Beach site 1,2017-09-01,2.340058646332024
Cherry Beach,Cherry Beach site 2,2017-09-01,140.85489179263195
Cherry Beach,Cherry Beach site 3,2017-09-01,1.1580375334245927
Cherry Beach,Cherry Beach site 4,2017-09-01,5.110306398760087
Cherry Beach,Cherry Beach site 5,2017-09-01,68.5737504150768
Cherry Beach,Cherry Beach site 1,2017-09-02,4.96637931283715
Cherry Beach,Cherry Beach site 2,2017-09-02,33.07685262224451
Cherry Beach,Cherry Beach site 3,2017-09-02,4.363540055265257
Cherry Beach,Cherry Beach site 4,2017-09-02,18.688926311431203
Cherry Beach,Cherry Beach site 5,2017-09-02,3.4092248163715397
Cherry Beach,Cherry Beach site 1,2017-09-03,14.116761179633329
Cherry Beach,Cherry Beach site 2,2017-09-03,6.07569041607349
Cherry Beach,Cherry Beach site 3,2017-09-03,52.97652227843338
Cherry Beach,Cherry Beach site 4,2017-09-03,8.742418598660386
Cherry Beach,Cherry Beach site 5,2017-09-03,20.407292339811853
Cherry Beach,Cherry Beach site 1,2017-09-04,3.1900687417890365
Cherry Beach,Cherry Beach site 2,2017-09-04,1.9269729722788307
Cherry Beach,Cherry Beach site 3,2017-09-04,1.68381721229101
Cherry Beach,Cherry Beach site 4,2017-09-04,6.816124731846451
Cherry Beach,Cherry Beach site 5,2017-09-04,6.690795945820024
Woodbine Beaches,Woodbine Beaches site 1,2017-05-22,20.266167969256145
Woodbine Beaches,Woodbine Beaches site 2,2017-05-22,119.06259644106419
Woodbine Beaches,Woodbine Beaches site 3,2017-05-22,5.249819726102314
Woodbine Beaches,Woodbine Beaches site 4,2017-05-22,44.108580138844346
Woodbine Beaches,Woodbine Beaches site 5,2017-05-22,15.334082938899654
Woodbine Beaches,Woodbine Beaches site 1,2017-05-23,49.09124411771083
Woodbine Beaches,Woodbine Beaches site 2,2017-05-23,354.0517624505749
Woodbine Beaches,Woodbine Beaches site 3,2017-05-23,147.1306110597052
Woodbine Beaches,Woodbine Beaches site 4,2017-05-23,1191.6078278507757
Woodbine Beaches,Woodbine Beaches site 5,2017-05-23,1697.8517546909466
Woodbine Beaches,Woodbine Beaches site 1,2017-05-24,104.01944295149455
Woodbine Beaches,Woodbine Beaches site 2,2017-05-24,14.932362442051598
Woodbine Beaches,Woodbine Beaches site 3,2017-05-24,243.2902273800197
Woodbine Beaches,Woodbine Beaches site 4,2017-05-24,29.163673560763026
Woodbine Beaches,Woodbine Beaches site 5,2017-05-24,56.20133134573236
Woodbine Beaches,Woodbine Beaches site 1,2017-05-25,2.8540500110849005
Woodbine Beaches,Woodbine Beaches site 2,2017-05-25,50.841025886562555
Woodbine Beaches,Woodbine Beaches site 3,2017-05-25,19.323903817312555
Woodbine Beaches,Woodbine Beaches site 4,2017-05-25,1563.7909564686602
Woodbine Beaches,Woodbine Beaches site 5,2017-05-25,2.8013292240277528
Woodbine Beaches,Woodbine Beaches site 1,2017-05-26,11.257910124412883
Woodbine Beaches,Woodbine Beaches site 2,2017-05-26,12.496109527184872
Woodbine Beaches,Woodbine Beaches site 3,2017-05-26,0.9559481386579425
Woodbine Beaches,Woodbine Beaches site 4,2017-05-26,14.10746911330162
Woodbine Beaches,Woodbine Beaches site 5,2017-05-26,28.230275049860342
Woodbine Beaches,Woodbine Beaches site 1,2017-05-27,632.5200882630587
Woodbine Beaches,Woodbine Beaches site 2,2017-05-27,56.3447501711978
Woodbine Beaches,Woodbine Beaches site 3,2017-05-27,14.476657570413524
Woodbine Beaches,Woodbine Beaches site 4,2017-05-27,38.065029126981244
Woodbine Beaches,Woodbine Beaches site 5,2017-05-27,11.108123600010495
Woodbine Beaches,Woodbine Beaches site 1,2017-05-28,54.428711594879545
Woodbine Beaches,Woodbine Beaches site 2,2017-05-28,32.62215164234085
Woodbine Beaches,Woodbine Beaches site 3,2017-05-28,20.417540412478235
Woodbine Beaches,Woodbine Beaches site 4,2017-05-28,51.45301764579164
Woodbine Beaches,Woodbine Beaches site 5,2017-05-28,102.00096708078894
Woodbine Beaches,Woodbine Beaches site 1,2017-05-29,74.72805883561887
Woodbine Beaches,Woodbine Beaches site 2,2017-05-29,5.623448004310778
Woodbine Beaches,Woodbine Beaches site 3,2017-05-29,26.497295090902938
Woodbine Beaches,Woodbine Beaches site 4,2017-05-29,6.207642301278469
Woodbine Beaches,Woodbine Beaches site 5,2017-05-29,136.31006944626395
Woodbine Beaches,Woodbine Beaches site 1,2017-05-30,182.76839374355666
Woodbine Beaches,Woodbine Beaches site 2,2017-05-30,92.12317870539341
Woodbine Beaches,Woodbine Beaches site 3,2017-05-30,102.38827628460218
Woodbine Beaches,Woodbine Beaches site 4,2017-05-30,66.51476977510852
Woodbine Beaches,Woodbine Beaches site 5,2017-05-30,41.675568248616145
Woodbine Beaches,Woodbine Beaches site 1,2017-05-31,145.33010150860983
Woodbine Beaches,Woodbine Beaches site 2,2017-05-31,35.513757364227146
Woodbine Beaches,Woodbine Beaches site 3,2017-05-31,4.6777895479635845
Woodbine Beaches,Woodbine Beaches site 4,2017-05-31,276.71808996445236
Woodbine Beaches,Woodbine Beaches site 5,2017-05-31,75.1659837574956
Woodbine Beaches,Woodbine Beaches site 1,2017-06-01,162.62069901194002
Woodbine Beaches,Woodbine Beaches site 2,2017-06-01,7.538199148296074
Woodbine Beaches,Woodbine Beaches site 3,2017-06-01,126.62980887385703
Woodbine Beaches,Woodbine Beaches site 4,2017-06-01,141.8648495620435
Woodbine Beaches,Woodbine Beaches site 5,2017-06-01,316.2445120167045
Woodbine Beaches,Woodbine Beaches site 1,2017-06-02,39.32876407430759
Woodbine Beaches,Woodbine Beaches site 2,2017-06-02,13.650856503531278
Woodbine Beaches,Woodbine Beaches site 3,2017-06-02,
Woodbine Beaches,Woodbine Beaches site 4,2017-06-02,13.734826182765765
Woodbine Beaches,Woodbine Beaches site 5,2017-06-02,6.2501213056717155
Woodbine Beaches,Woodbine Beaches site 1,2017-06-03,15.328438784997587
Woodbine Beaches,Woodbine Beaches site 2,2017-06-03,10.394150846772167
Woodbine Beaches,Woodbine Beaches site 3,2017-06-03,6.179376216379724
Woodbine Beaches,Woodbine Beaches site 4,2017-06-03,40.69369329494755
Woodbine Beaches,Woodbine Beaches site 5,2017-06-03,632.6693881432395
Woodbine Beaches,Woodbine Beaches site 1,2017-06-04,4.47546972212718
Woodbine Beaches,Woodbine Beaches site 2,2017-06-04,129.00295322154795
Woodbine Beaches,Woodbine Beaches site 3,2017-06-04,37.898286486228734
Woodbine Beaches,Woodbine Beaches site 4,2017-06-04,32.98181250972041
Woodbine Beaches,Woodbine Beaches site 5,2017-06-04,41.31484904214826
Woodbine Beaches,Woodbine Beaches site 1,2017-06-05,4.75073203886368
Woodbine Beaches,Woodbine Beaches site 2,2017-06-05,16.7945327419914
Woodbine Beaches,Woodbine Beaches site 3,2017-06-05,46.6139375843313
Woodbine Beaches,Woodbine Beaches site 4,2017-06-05,32.37697665197877
Woodbine Beaches,Woodbine Beaches site 5,2017-06-05,6.254386601977589
Woodbine Beaches,Woodbine Beaches site 1,2017-06-06,7.659143743698412
Woodbine Beaches,Woodbine Beaches site 2,2017-06-06,24.3323073846123
Woodbine Beaches,Woodbine Beaches site 3,2017-06-06,146.63735360550345
Woodbine Beaches,Woodbine Beaches site 4,2017-06-06,178.29445060233982
Woodbine Beaches,Woodbine Beaches site 5,2017-06-06,422.2357324084173
Woodbine Beaches,Woodbine Beaches site 1,2017-06-07,7.032953759813113
Woodbine Beaches,Woodbine Beaches site 2,2017-06-07,21.760288256865415
Woodbine Beaches,Woodbine Beaches site 3,2017-06-07,5.772592167038216
Woodbine Beaches,Woodbine Beaches site 4,2017-06-07,24.09871621101006
Woodbine Beaches,Woodbine Beaches site 5,2017-06-07,73.19641207577038
Woodbine Beaches,Woodbine Beaches site 1,2017-06-08,1.7424840889319622
Woodbine Beaches,Woodbine Beaches site 2,2017-06-08,17.68340984100966
Woodbine Beaches,Woodbine Beaches site 3,2017-06-08,4.768748286687869
Woodbine Beaches,Woodbine Beaches site 4,2017-06-08,2.7636986918412574
Woodbine Beaches,Woodbine Beaches site 5,2017-06-08,1.7088187020293537
Woodbine Beaches,Woodbine Beaches site 1,2017-06-09,268.69036462908804
Woodbine Beaches,Woodbine Beaches site 2,2017-06-09,34.21138011925114
Woodbine Beaches,Woodbine Beaches site 3,2017-06-09,1.4359143750406682
Woodbine Beaches,Woodbine Beaches site 4,2017-06-09,50.21490511599746
Woodbine Beaches,Woodbine Beaches site 5,2017-06-09,23.182409193059968
Woodbine Beaches,Woodbine Beaches site 1,2017-06-10,81.39421267501648
Woodbine Beaches,Woodbine Beaches site 2,2017-06-10,31.90108210914882
Woodbine Beaches,Woodbine Beaches site 3,2017-06-10,23.60540455302205
Woodbine Beaches,Woodbine Beaches site 4,2017-06-10,5.420028829999136
Woodbine Beaches,Woodbine Beaches site 5,2017-06-10,10.472890834637836
Woodbine Beaches,Woodbine Beaches site 1,2017-06-11,0.19239501636618297
Woodbine Beaches,Woodbine Beaches site 2,2017-06-11,1.9030843982667673
Woodbine Beaches,Woodbine Beaches site 3,2017-06-11,4.7980784878942915
Woodbine Beaches,Woodbine Beaches site 4,2017-06-11,8.395411086228403
Woodbine Beaches,Woodbine Beaches site 5,2017-06-11,2.206401346256588
Woodbine Beaches,Woodbine Beaches site 1,2017-06-12,2.0629414498228886
Woodbine Beaches,Woodbine Beaches site 2,2017-06-12,40.1951687484517
Woodbine Beaches,Woodbine Beaches site 3,2017-06-12,0.554697489383443
Woodbine Beaches,Woodbine Beaches site 4,2017-06-12,17.129308534517847
Woodbine Beaches,Woodbine Beaches site 5,2017-06-12,14.733372097234147
Woodbine Beaches,Woodbine Beaches site 1,2017-06-13,22.06407368429758
Woodbine Beaches,Woodbine Beaches site 2,2017-06-13,9.90661713594451
Woodbine Beaches,Woodbine Beaches site 3,2017-06-13,6.274494607941563
Woodbine Beaches,Woodbine Beaches site 4,2017-06-13,3.8708171627415986
Woodbine Beaches,Woodbine Beaches site 5,2017-06-13,23.76267832850014
Woodbine Beaches,Woodbine Beaches site 1,2017-06-14,8.570462379875078
Woodbine Beaches,Woodbine Beaches site 2,2017-06-14,0.9572733436886208
Woodbine Beaches,Woodbine Beaches site 3,2017-06-14,6.761361092069612
Woodbine Beaches,Woodbine Beaches site 4,2017-06-14,0.3197215121977629
Woodbine Beaches,Woodbine Beaches site 5,2017-06-14,12.232887754809303
Woodbine Beaches,Woodbine Beaches site 1,2017-06-15,20.716866023592335
Woodbine Beaches,Woodbine Beaches site 2,2017-06-15,2.675147092168897
Woodbine Beaches,Woodbine Beaches site 3,2017-06-15,9.863157337523688
Woodbine Beaches,Woodbine Beaches site 4,2017-06-15,3.2763460024923026
Woodbine Beaches,Woodbine Beaches site 5,2017-06-15,13.096839923666177
Woodbine Beaches,Woodbine Beaches site 1,2017-06-16,31.504128311789827
Woodbine Beaches,Woodbine Beaches site 2,2017-06-16,4.438963954351215
Woodbine Beaches,Woodbine Beaches site 3,2017-06-16,2.871085887784391
Woodbine Beaches,Woodbine Beaches site 4,2017-06-16,6.183891810057309
Woodbine Beaches,Woodbine Beaches site 5,2017-06-16,1.7658643351178982
Woodbine Beaches,Woodbine Beaches site 1,2017-06-17,0.9246150070559478
Woodbine Beaches,Woodbine Beaches site 2,2017-06-17,1.301658117406479
Woodbine Beaches,Woodbine Beaches site 3,2017-06-17,40.74915106485104
Woodbine Beaches,Woodbine Beaches site 4,2017-06-17,11.059526373014686
Woodbine Beaches,Woodbine Beaches site 5,2017-06-17,0.290611531412578
Woodbine Beaches,Woodbine Beaches site 1,2017-06-18,10.135609522454892
Woodbine Beaches,Woodbine Beaches site 2,2017-06-18,221.04327289265203
Woodbine Beaches,Woodbine Beaches site 3,2017-06-18,513.8691567668562
Woodbine Beaches,Woodbine Beaches site 4,2017-06-18,11.957481933470238
Woodbine Beaches,Woodbine Beaches site 5,2017-06-18,0.23011089745561775
Woodbine Beaches,Woodbine Beaches site 1,2017-06-19,23.919113541486308
Woodbine Beaches,Woodbine Beaches site 2,2017-06-19,73.17754997568507
Woodbine Beaches,Woodbine Beaches site 3,2017-06-19,4.627885589526078
Woodbine Beaches,Woodbine Beaches site 4,2017-06-19,47.76695633397712
Woodbine Beaches,Woodbine Beaches site 5,2017-06-19,1.8752312413824825
Woodbine Beaches,Woodbine Beaches site 1,2017-06-20,5.564411848732785
Woodbine Beaches,Woodbine Beaches site 2,2017-06-20,9.078557395902488
Woodbine Beaches,Woodbine Beaches site 3,2017-06-20,58.08709098178446
Woodbine Beaches,Woodbine Beaches site 4,2017-06-20,8.242238141875529
Woodbine Beaches,Woodbine Beaches site 5,2017-06-20,0.5426443897015117
Woodbine Beaches,Woodbine Beaches site 1,2017-06-21,8.286965395895926
Woodbine Beaches,Woodbine Beaches site 2,2017-06-21,142.45765609574187
Woodbine Beaches,Woodbine Beaches site 3,2017-06-21,61.57283726600553
Woodbine Beaches,Woodbine Beaches site 4,2017-06-21,15.412283477852565
Woodbine Beaches,Woodbine Beaches site 5,2017-06-21,27.3615905069818
Woodbine Beaches,Woodbine Beaches site 1,2017-06-22,5.505908787736788
Woodbine Beaches,Woodbine Beaches site 2,2017-06-22,20.070894908990816
Woodbine Beaches,Woodbine Beaches site 3,2017-06-22,14.801818891831031
Woodbine Beaches,Woodbine Beaches site 4,2017-06-22,33.319945512149026
Woodbine Beaches,Woodbine Beaches site 5,2017-06-22,10.343740599457298
Woodbine Beaches,Woodbine Beaches site 1,2017-06-23,18.66574718698748
Woodbine Beaches,Woodbine Beaches site 2,2017-06-23,142.0118290739148
Woodbine Beaches,Woodbine Beaches site 3,2017-06-23,19.39158576149667
Woodbine Beaches,Woodbine Beaches site 4,2017-06-23,25.233895927022512
Woodbine Beaches,Woodbine Beaches site 5,2017-06-23,5.035088110509709
Woodbine Beaches,Woodbine Beaches site 1,2017-06-24,145.28126443398298
Woodbine Beaches,Woodbine Beaches site 2,2017-06-24,113.87556916737957
Woodbine Beaches,Woodbine Beaches site 3,2017-06-24,2.3753058384931003
Woodbine Beaches,Woodbine Beaches site 4,2017-06-24,5.451935525852542
Woodbine Beaches,Woodbine Beaches site 5,2017-06-24,15.79239406178337
Woodbine Beaches,Woodbine Beaches site 1,2017-06-25,36.3667445397611
Woodbine Beaches,Woodbine Beaches site 2,2017-06-25,107.94161869973142
Woodbine Beaches,Woodbine Beaches site 3,2017-06-25,789.1920264242964
Woodbine Beaches,Woodbine Beaches site 4,2017-06-25,1273.0052579015596
Woodbine Beaches,Woodbine Beaches site 5,2017-06-25,627.042388282397
Woodbine Beaches,Woodbine Beaches site 1,2017-06-26,506.58014670610436
Woodbine Beaches,Woodbine Beaches site 2,2017-06-26,334.3765932175071
Woodbine Beaches,Woodbine Beaches site 3,2017-06-26,374.27404585423363
Woodbine Beaches,Woodbine Beaches site 4,2017-06-26,11.406850117009371
Woodbine Beaches,Woodbine Beaches site 5,2017-06-26,77.85557272914434
Woodbine Beaches,Woodbine Beaches site 1,2017-06-27,1.0653556899634105
Woodbine Beaches,Woodbine Beaches site 2,2017-06-27,0.9300274893576272
Woodbine Beaches,Woodbine Beaches site 3,2017-06-27,0.7666143290043597
Woodbine Beaches,Woodbine Beaches site 4,2017-06-27,9.656789863481634
Woodbine Beaches,Woodbine Beaches site 5,2017-06-27,4.492344564424327
Woodbine Beaches,Woodbine Beaches site 1,2017-06-28,30.917272834722436
Woodbine Beaches,Woodbine Beaches site 2,2017-06-28,21.756353613493538
Woodbine Beaches,Woodbine Beaches site 3,2017-06-28,28.05853914519324
Woodbine Beaches,Woodbine Beaches site 4,2017-06-28,10.639168805826818
Woodbine Beaches,Woodbine Beaches site 5,2017-06-28,4.867354805592079
Woodbine Beaches,Woodbine Beaches site 1,2017-06-29,15.113411310963246
Woodbine Beaches,Woodbine Beaches site 2,2017-06-29,19.214345556193226
Woodbine Beaches,Woodbine Beaches site 3,2017-06-29,129.1840589354788
Woodbine Beaches,Woodbine Beaches site 4,2017-06-29,6.142548451933455
Woodbine Beaches,Woodbine Beaches site 5,2017-06-29,8.440253124863192
Woodbine Beaches,Woodbine Beaches site 1,2017-06-30,68.58099873905472
Woodbine Beaches,Woodbine Beaches site 2,2017-06-30,18.712559308864318
Woodbine Beaches,Woodbine Beaches site 3,2017-06-30,17.986398512255388
Woodbine Beaches,Woodbine Beaches site 4,2017-06-30,37.061847742274125
Woodbine Beaches,Woodbine Beaches site 5,2017-06-30,3.2825734485672298
Woodbine Beaches,Woodbine Beaches site 1,2017-07-01,22.72191466415869
Woodbine Beaches,Woodbine Beaches site 2,2017-07-01,50.41008117729471
Woodbine Beaches,Woodbine Beaches site 3,2017-07-01,5.078349263195662
Woodbine Beaches,Woodbine Beaches site 4,2017-07-01,69.28330041724844
Woodbine Beaches,Woodbine Beaches site 5,2017-07-01,33.387059367019596
Woodbine Beaches,Woodbine Beaches site 1,2017-07-02,24.671559012281993
Woodbine Beaches,Woodbine Beaches site 2,2017-07-02,16.848619458397017
Woodbine Beaches,Woodbine Beaches site 3,2017-07-02,9.839779289640441
Woodbine Beaches,Woodbine Beaches site 4,2017-07-02,4.286154954194243
Woodbine Beaches,Woodbine Beaches site 5,2017-07-02,477.9734532201516
Woodbine Beaches,Woodbine Beaches site 1,2017-07-03,1.3899366477168529
Woodbine Beaches,Woodbine Beaches site 2,2017-07-03,69.70033203668953
Woodbine Beaches,Woodbine Beaches site 3,2017-07-03,0.680367044100501
Woodbine Beaches,Woodbine Beaches site 4,2017-07-03,5.8984924143287545
Woodbine Beaches,Woodbine Beaches site 5,2017-07-03,0.861094741113218
Woodbine Beaches,Woodbine Beaches site 1,2017-07-04,437.42461081379685
Woodbine Beaches,Woodbine Beaches site 2,2017-07-04,125.0669278892831
Woodbine Beaches,Woodbine Beaches site 3,2017-07-04,16.54602530981478
Woodbine Beaches,Woodbine Beaches site 4,2017-07-04,87.85741249286
Woodbine Beaches,Woodbine Beaches site 5,2017-07-04,150.9164016925142
Woodbine Beaches,Woodbine Beaches site 1,2017-07-05,
Woodbine Beaches,Woodbine Beaches site 2,2017-07-05,
Woodbine Beaches,Woodbine Beaches site 3,2017-07-05,
Woodbine Beaches,Woodbine Beaches site 4,2017-07-05,
Woodbine Beaches,Woodbine Beaches site 5,2017-07-05,
Woodbine Beaches,Woodbine Beaches site 1,2017-07-06,10.61202964611598
Woodbine Beaches,Woodbine Beaches site 2,2017-07-06,18.550243733610674
Woodbine Beaches,Woodbine Beaches site 3,2017-07-06,11.174985835980923
Woodbine Beaches,Woodbine Beaches site 4,2017-07-06,7.6148443930349075
Woodbine Beaches,Woodbine Beaches site 5,2017-07-06,32.05890701764996
Woodbine Beaches,Woodbine Beaches site 1,2017-07-07,104.48624702802177
Woodbine Beaches,Woodbine Beaches site 2,2017-07-07,11.784412930979206
Woodbine Beaches,Woodbine Beaches site 3,2017-07-07,5.248413563704454
Woodbine Beaches,Woodbine Beaches site 4,2017-07-07,40.026845918938335
Woodbine Beaches,Woodbine Beaches site 5,2017-07-07,18.367673338765186
Woodbine Beaches,Woodbine Beaches site 1,2017-07-08,17.215194456256558
Woodbine Beaches,Woodbine Beaches site 2,2017-07-08,435.44304904921836
Woodbine Beaches,Woodbine Beaches site 3,2017-07-08,95.52783914165488
Woodbine Beaches,Woodbine Beaches site 4,2017-07-08,12.708280567108787
Woodbine Beaches,Woodbine Beaches site 5,2017-07-08,8.042026316990743
Woodbine Beaches,Woodbine Beaches site 1,2017-07-09,12.400314948131921
Woodbine Beaches,Woodbine Beaches site 2,2017-07-09,73.25098345526435
Woodbine Beaches,Woodbine Beaches site 3,2017-07-09,175.27159039306392
Woodbine Beaches,Woodbine Beaches site 4,2017-07-09,10.281644543191998
Woodbine Beaches,Woodbine Beaches site 5,2017-07-09,4.715838947757352
Woodbine Beaches,Woodbine Beaches site 1,2017-07-10,7.654096482576521
Woodbine Beaches,Woodbine Beaches site 2,2017-07-10,2.3714711271218536
Woodbine Beaches,Woodbine Beaches site 3,2017-07-10,0.32113962955240877
Woodbine Beaches,Woodbine Beaches site 4,2017-07-10,0.4645758158084452
Woodbine Beaches,Woodbine Beaches site 5,2017-07-10,17.70998800665293
Woodbine Beaches,Woodbine Beaches site 1,2017-07-11,1.4261584759887969
Woodbine Beaches,Woodbine Beaches site 2,2017-07-11,0.1704741698954921
Woodbine Beaches,Woodbine Beaches site 3,2017-07-11,2.1811163374027287
Woodbine Beaches,Woodbine Beaches site 4,2017-07-11,5.72251624940936
Woodbine Beaches,Woodbine Beaches site 5,2017-07-11,1.1213112632998512
Woodbine Beaches,Woodbine Beaches site 1,2017-07-12,6.381441693336396
Woodbine Beaches,Woodbine Beaches site 2,2017-07-12,0.27256193677533963
Woodbine Beaches,Woodbine Beaches site 3,2017-07-12,25.27299309706886
Woodbine Beaches,Woodbine Beaches site 4,2017-07-12,8.469188098938934
Woodbine Beaches,Woodbine Beaches site 5,2017-07-12,26.569748029792468
Woodbine Beaches,Woodbine Beaches site 1,2017-07-13,109.39212637242588
Woodbine Beaches,Woodbine Beaches site 2,2017-07-13,45.58361838072553
Woodbine Beaches,Woodbine Beaches site 3,2017-07-13,8.396287893297936
Woodbine Beaches,Woodbine Beaches site 4,2017-07-13,14.636434069920407
Woodbine Beaches,Woodbine Beaches site 5,2017-07-13,196.34514127137717
Woodbine Beaches,Woodbine Beaches site 1,2017-07-14,27.61894010221487
Woodbine Beaches,Woodbine Beaches site 2,2017-07-14,20.02713894489527
Woodbine Beaches,Woodbine Beaches site 3,2017-07-14,8.348743390860157
Woodbine Beaches,Woodbine Beaches site 4,2017-07-14,1.133488798076702
Woodbine Beaches,Woodbine Beaches site 5,2017-07-14,4.702278791899816
Woodbine Beaches,Woodbine Beaches site 1,2017-07-15,5.209019098447378
Woodbine Beaches,Woodbine Beaches site 2,2017-07-15,66.80936622602167
Woodbine Beaches,Woodbine Beaches site 3,2017-07-15,1.6045164784675099
Woodbine Beaches,Woodbine Beaches site 4,2017-07-15,0.4451789961240363
Woodbine Beaches,Woodbine Beaches site 5,2017-07-15,0.506348301740413
Woodbine Beaches,Woodbine Beaches site 1,2017-07-16,73.35360393782287
Woodbine Beaches,Woodbine Beaches site 2,2017-07-16,6.730733921689898
Woodbine Beaches,Woodbine Beaches site 3,2017-07-16,7.597752657503365
Woodbine Beaches,Woodbine Beaches site 4,2017-07-16,14.253793389285352
Woodbine Beaches,Woodbine Beaches site 5,2017-07-16,24.213680827070366
Woodbine Beaches,Woodbine Beaches site 1,2017-07-17,0.10128087496197535
Woodbine Beaches,Woodbine Beaches site 2,2017-07-17,0.2541839770096699
Woodbine Beaches,Woodbine Beaches site 3,2017-07-17,6.082662613353494
Woodbine Beaches,Woodbine Beaches site 4,2017-07-17,5.365707563902651
Woodbine Beaches,Woodbine Beaches site 5,2017-07-17,4.725273781648755
Woodbine Beaches,Woodbine Beaches site 1,2017-07-18,3.097828851810435
Woodbine Beaches,Woodbine Beaches site 2,2017-07-18,9.389042239531344
Woodbine Beaches,Woodbine Beaches site 3,2017-07-18,4.971834334023403
Woodbine Beaches,Woodbine Beaches site 4,2017-07-18,1.5696479564869716
Woodbine Beaches,Woodbine Beaches site 5,2017-07-18,9.443514717131618
Woodbine Beaches,Woodbine Beaches site 1,2017-07-19,1.798490519346967
Woodbine Beaches,Woodbine Beaches site 2,2017-07-19,2.6630174016754795
Woodbine Beaches,Woodbine Beaches site 3,2017-07-19,10.653417830532325
Woodbine Beaches,Woodbine Beaches site 4,2017-07-19,7.016127492070287
Woodbine Beaches,Woodbine Beaches site 5,2017-07-19,87.67649179520737
Woodbine Beaches,Woodbine Beaches site 1,2017-07-20,7.521089001093195
Woodbine Beaches,Woodbine Beaches site 2,2017-07-20,7.4366215936561835
Woodbine Beaches,Woodbine Beaches site 3,2017-07-20,6.0165915050259775
Woodbine Beaches,Woodbine Beaches site 4,2017-07-20,8.873868111739913
Woodbine Beaches,Woodbine Beaches site 5,2017-07-20,3.594249710581322
Woodbine Beaches,Woodbine Beaches site 1,2017-07-21,99.53398264153071
